EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
359691,SALINE CO.,CARRIERS MILLS,02/29/2012,451,Tornado, ,EF4,8,95,2000000,0,IL,CST-6, ,60247,C,165,PAH,0,0,NWS Storm Survey, ,15.93,325,1,N,1,E,BROOKLYN,02/29/2012,504,37.6945,-88.65,37.771,-88.3751,"The tornado touched down about a mile north of Carrier Mills, then moved east-northeast through Harrisburg. The violent tornado produced a swath of devastation in south and southeast parts of Harrisburg. In Harrisburg, over 200 homes and about 25 businesses were heavily damaged or destroyed. The damage was in residential neighborhoods in the far south and southeast sections of Harrisburg. The commercial strip along U.S. Highway 45 in the south part of the city was directly impacted. A strip mall on the east side of U.S. Route 45 was destroyed. The tornado struck the Harrisburg medical center and surrounding residences on the southeast side of town. At least ten homes or other buildings were levelled, with several home structures displaced from their foundations. The neighborhood with the levelled homes and fatalities was adjacent to the destroyed strip mall. The tornado proceeded across Illinois Route 13 a few miles east of Harrisburg, destroying a farm house and a business. Hundreds of large trees were snapped or uprooted, along with many downed power lines. Peak winds were estimated near 180 mph based on numerous levelled and displaced homes. The average path width was 275 yards. The tornado continued into Gallatin County shortly after crossing Highway 142.","A squall line with embedded sustained supercells crossed southern Illinois. The embedded supercells raced east-northeast at 60 to 70 mph, while the line moved southeast at a slower rate. The storms strengthened as they encountered richer low-level moisture, with surface dew points around 60 degrees spreading rapidly north-northeastward up the Mississippi Valley. Intense low to mid-level wind fields maintained the intensity of tornadic storms despite weak instability due to lack of solar heating. A south-southwesterly low level jet from 60 to 70 knots veered to west-southwest around 75 knots at 500 mb.",276
359692,PULASKI CO.,MOUNDS,02/29/2012,500,Tornado, ,EF2,0,0,0,0,IL,CST-6, ,60247,C,153,PAH,0,0,NWS Storm Survey, ,6.03,150,1,S,2,NE,AMERICA,02/29/2012,507,37.11,-89.2,37.1439,-89.0991,"The EF2 tornado touched down just southwest of Mounds, moved east-northeast through Mounds, and crossed Interstate 57 near exit 8. A cross arm was ripped off a railroad sign and driven into a vehicle. The tornado crossed the Ohio River near the town of America, where it proceeded to cause damage in Ballard County, Kentucky.","A squall line with embedded sustained supercells crossed southern Illinois. The embedded supercells raced east-northeast at 60 to 70 mph, while the line moved southeast at a slower rate. The storms strengthened as they encountered richer low-level moisture, with surface dew points around 60 degrees spreading rapidly north-northeastward up the Mississippi Valley. Intense low to mid-level wind fields maintained the intensity of tornadic storms despite weak instability due to lack of solar heating. A south-southwesterly low level jet from 60 to 70 knots veered to west-southwest around 75 knots at 500 mb.",277
359697,GALLATIN CO.,EQUALITY,02/29/2012,504,Tornado, ,EF4,0,13,1000000,0,IL,CST-6, ,60247,C,59,PAH,0,0,NWS Storm Survey, ,10.16,300,4,NW,2,SSW,INMAN,02/29/2012,513,37.771,-88.3751,37.7996,-88.1926,"The tornado crossed into Gallatin County from Saline County in the vicinity of Illinois Highway 142. The tornado moved east-northeast through very sparsely populated farm country before striking Ridgway directly. In Ridgway, the tornado damaged about 140 homes and businesses, causing one critical injury and about a dozen relatively minor injuries. Numerous cars were tossed around, mainly on the east side of Ridgway. A large historic church was completely destroyed. Hundreds of large trees were snapped or uprooted, along with many power lines down. A half dozen grain bins were destroyed. The tornado lifted about 4 miles east-northeast of Ridgway. The average path width was 275 yards. Peak winds were estimated near 180 mph.","A squall line with embedded sustained supercells crossed southern Illinois. The embedded supercells raced east-northeast at 60 to 70 mph, while the line moved southeast at a slower rate. The storms strengthened as they encountered richer low-level moisture, with surface dew points around 60 degrees spreading rapidly north-northeastward up the Mississippi Valley. Intense low to mid-level wind fields maintained the intensity of tornadic storms despite weak instability due to lack of solar heating. A south-southwesterly low level jet from 60 to 70 knots veered to west-southwest around 75 knots at 500 mb.",278
359693,MASSAC CO.,METROPOLIS MUNI ARPT,02/29/2012,535,Tornado, ,EF2,0,0,50000,0,IL,CST-6, ,60247,C,127,PAH,0,0,NWS Storm Survey, ,2.38,150,2,WSW,0,ENE,METROPOLIS MUNI ARPT,02/29/2012,539,37.173,-88.7846,37.1828,-88.7431,"The tornado crossed the Ohio River from McCracken County, Kentucky. The tornado crossed U.S. Highway 45 before it lifted near the airport. Trees were uprooted and snapped. Barns and sheds were damaged or destroyed. The average path width was 125 yards. Peak winds were estimated near 120 mph.","A squall line with embedded sustained supercells crossed southern Illinois. The embedded supercells raced east-northeast at 60 to 70 mph, while the line moved southeast at a slower rate. The storms strengthened as they encountered richer low-level moisture, with surface dew points around 60 degrees spreading rapidly north-northeastward up the Mississippi Valley. Intense low to mid-level wind fields maintained the intensity of tornadic storms despite weak instability due to lack of solar heating. A south-southwesterly low level jet from 60 to 70 knots veered to west-southwest around 75 knots at 500 mb.",279
369714,CLINTON CO.,NEW BADEN,03/02/2012,1011,Tornado, ,EF0,0,0,0,0,IL,CST-6, ,61215,C,27,LSX,0,0,Trained Spotter, ,0.65,50,2,NNE,2,NNE,NEW BADEN,03/02/2012,1012,38.5528,-89.6933,38.553,-89.6814,"A tornado briefly touched down just west of Illinois Route 160 about a mile north of New Baden.  As it travelled to the east it caused minor roof damage to several homes in a subdivision and topped off several trees.  A couple of fences were blow over as well.  It crossed Illinois Route 160, just south of intersection with Court Road, lifting and dissipating about a quarter of a mile east of Illinois Route 160.","Elevated convection fired up across the region north of a warm front that was just south of the Missouri/Arkansas border.  There were numerous reports of large hail.",280
393596,WHITE CO.,CARMI,03/02/2012,1228,Tornado, ,EF0,0,0,15000,0,IL,CST-6, ,62167,C,193,PAH,0,0,Emergency Manager, ,2.6,100,3,S,3,SSW,EPWORTH,03/02/2012,1231,38.0378,-88.1708,38.0386,-88.1231,"The tornado touchdown was witnessed by the county emergency management director. The intermittent damage path followed County Road 1100 fairly closely. Near the beginning of the track, a body shop was damaged. Some tree and power line damage occurred. A metal carport was blown away.","Supercells developed and moved across southern Illinois. The supercells raced east-northeast at 50 to 60 mph as a strong storm system moved northeast from Oklahoma to lower Michigan with it's associated cold front sweeping east across the Ohio and Tennessee valleys. Strong wind shear with the storm system combined with warm, moist and unstable air provided the fuel for supercell thunderstorms.",281
374202,JACKSON CO.,BARR,03/23/2012,1114,Tornado, ,EF0,0,0,0,0,IL,CST-6, ,62539,C,77,PAH,0,0,NWS Storm Survey, ,1.82,50,1,NNW,1,WNW,(MDH)CRBNDL/MRFYSBRO,03/23/2012,1115,37.7599,-89.2742,37.7851,-89.2643,"The tornado touched down near Highway 13 about 3 miles east of Murphysboro and ended about 3 miles southwest of De Soto. A few tree limbs and small trees were blown down. Peak winds were estimated at 70 mph.","A large upper level low pressure system moved east from Missouri into an area of warm, moist air with dewpoint temperatures in the 60s. Strong mid level winds helped to produce severe thunderstorms, including supercells.",282
374197,JACKSON CO.,DOWELL,03/23/2012,1124,Tornado, ,EF1,0,0,75000,0,IL,CST-6, ,62539,C,77,PAH,0,0,NWS Storm Survey, ,7.45,125,3,ENE,2,WNW,WARD,03/23/2012,1139,37.9472,-89.1812,37.8578,-89.2577,"The tornado began 3.5 miles northwest of De Soto along Truax Traer Road and traveled northeast to 3.5 southeast of DuQuoin. Dozens of trees were uprooted and snapped. One barn was destroyed and several sheds and carports were damaged. A few homes had minor damage to siding and roof shingles. The tornado was observed and recorded by numerous spotters and citizens. Peak winds were about 90 mph.","A large upper level low pressure system moved east from Missouri into an area of warm, moist air with dewpoint temperatures in the 60s. Strong mid level winds helped to produce severe thunderstorms, including supercells.",283
374200,JEFFERSON CO.,SHIRLEY,03/23/2012,1226,Tornado, ,EF2,1,2,150000,0,IL,CST-6, ,62539,C,81,PAH,0,0,Trained Spotter, ,2.58,100,1,ESE,1,SW,MARLOW,03/23/2012,1230,38.273,-88.814,38.3064,-88.7929,"A tied down double wide mobile home was destroyed. A elderly lady was killed and a teenage boy was injured when the mobile home was lofted by the tornado and carried approximately 100 yards to the northeast, with the mobile home undercarriage carried approximately 200 yards. One home had windows blown out on the second story. One barn was heavily damaged with 2 others receiving moderate damage. Several trees were blown down or snapped. Peak winds were estimated near 130 mph.","A large upper level low pressure system moved east from Missouri into an area of warm, moist air with dewpoint temperatures in the 60s. Strong mid level winds helped to produce severe thunderstorms, including supercells.",284
371042,MARION CO.,IUKA,03/23/2012,1257,Tornado, ,EF0,0,0,0,0,IL,CST-6, ,62021,C,121,LSX,0,0,Storm Chaser, ,0.01,10,3,S,3,S,IUKA,03/23/2012,1258,38.5766,-88.78,38.5766,-88.78,"A storm chaser reported a brief tornado in an open field south of Iuka.  No damage was reported.","An upper level low was moving through the region, triggering scattered showers and thunderstorms.  A few of the storms produced large hail and a tornado.",285
371646,PIATT CO.,MONTICELLO ARPT,05/01/2012,1459,Tornado, ,EF0,0,0,0,0,IL,CST-6, ,62114,C,147,ILX,0,0,Emergency Manager, ,0.13,10,3,ESE,4,ESE,MONTICELLO ARPT,05/01/2012,1500,39.9821,-88.4897,39.9829,-88.4875,"A tornado briefly touched down in a field southeast of Monticello.  No damage was reported.","Isolated supercell thunderstorms developed along an advancing warm front during the afternoon of May 1st.  The storms produced 4 tornadoes across portions of Piatt, Champaign, and Vermilion counties.  Only minor damage was noted.",286
371650,CHAMPAIGN CO.,IVESDALE,05/01/2012,1506,Tornado, ,EF1,0,0,25000,0,IL,CST-6, ,62114,C,19,ILX,0,0,Emergency Manager, ,8.07,75,3,N,2,WNW,(CMI)WILLARD FLD CHA,05/01/2012,1517,39.9767,-88.438,40.0373,-88.3076,"A tornado touched down about 3.5 miles northeast of Ivesdale at 4:06 PM CDT then tracked northeastward for 8 miles before lifting 2 miles west of Willard Airport at 4:17 PM CDT.  The tornado damaged the roof and windows of a house, overturned a trailer, damaged a corn crib and chicken coop, and knocked down 6 trees along its path.","Isolated supercell thunderstorms developed along an advancing warm front during the afternoon of May 1st.  The storms produced 4 tornadoes across portions of Piatt, Champaign, and Vermilion counties.  Only minor damage was noted.",287
371651,CHAMPAIGN CO.,SIDNEY,05/01/2012,1540,Tornado, ,EF0,0,0,0,0,IL,CST-6, ,62114,C,19,ILX,0,0,Emergency Manager, ,0.09,20,1,WNW,1,WNW,SIDNEY,05/01/2012,1541,40.024,-88.0801,40.0241,-88.0784,"A tornado briefly touched down in a field west of Sidney.  No damage was reported.","Isolated supercell thunderstorms developed along an advancing warm front during the afternoon of May 1st.  The storms produced 4 tornadoes across portions of Piatt, Champaign, and Vermilion counties.  Only minor damage was noted.",288
